F1,year,dont_say_gay,same_sex_marriage_ban,relig_lib_protection_discrim,decrim_same_sex,bathroom_ban,gac_ban,surgery_require_genderchange,lgbt_discrim_protect,preemption_discrim,Genderchange_x,No_surgery_genderchange,No_genderchange,same_sex_marriage_legal,pm_index,statenam
-0.580769060924973,2008,0,1,0,1,0,0,0,1,0,0,1,0,0,-0.580769060924973,Minnesota
-0.580769060924973,2009,0,1,0,1,0,0,0,1,0,0,1,0,0,-0.580769060924973,Minnesota
-0.580769060924973,2010,0,1,0,1,0,0,0,1,0,0,1,0,0,-0.580769060924973,Minnesota
-0.580769060924973,2011,0,1,0,1,0,0,0,1,0,0,1,0,0,-0.580769060924973,Minnesota
-0.580769060924973,2012,0,1,0,1,0,0,0,1,0,0,1,0,0,-0.580769060924973,Minnesota
0.959972579312782,2013,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Minnesota
0.959972579312782,2014,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Minnesota
0.959972579312782,2015,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Minnesota
0.959972579312782,2016,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Minnesota
0.959972579312782,2017,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Minnesota
0.959972579312782,2018,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Minnesota
0.959972579312782,2019,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Minnesota
0.959972579312782,2020,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Minnesota
0.959972579312782,2021,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Minnesota
0.959972579312782,2022,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Minnesota
0.959972579312782,2023,0,0,0,1,0,0,0,1,0,0,1,0,1,0.959972579312782,Minnesota
-1.37936774632505,2000,1,1,0,0,0,0,0,0,0,0,0,0,0,-1.37936774632505,Mississippi
-1.37936774632505,2001,1,1,0,0,0,0,0,0,0,0,0,0,0,-1.37936774632505,Mississippi
-1.37936774632505,2002,1,1,0,0,0,0,0,0,0,0,0,0,0,-1.37936774632505,Mississippi
-1.35772111420734,2003,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.35772111420734,Mississippi
-1.35772111420734,2004,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.35772111420734,Mississippi
-1.35772111420734,2005,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.35772111420734,Mississippi
-1.35772111420734,2006,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.35772111420734,Mississippi
-1.35772111420734,2007,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.35772111420734,Mississippi
-1.35772111420734,2008,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.35772111420734,Mississippi
-1.35772111420734,2009,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.35772111420734,Mississippi
-1.35772111420734,2010,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.35772111420734,Mississippi
-1.35772111420734,2011,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.35772111420734,Mississippi
-1.35772111420734,2012,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.35772111420734,Mississippi
-1.35772111420734,2013,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.35772111420734,Mississippi
-1.35772111420734,2014,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.35772111420734,Mississippi
0.6017933104444,2015,1,0,0,1,0,0,0,0,0,0,0,0,1,0.6017933104444,Mississippi
0.601716614599537,2016,1,0,1,1,0,0,0,0,0,0,0,0,1,0.601716614599537,Mississippi
0.601716614599537,2017,1,0,1,1,0,0,0,0,0,0,0,0,1,0.601716614599537,Mississippi
0.601716614599537,2018,1,0,1,1,0,0,0,0,0,0,0,0,1,0.601716614599537,Mississippi
0.601716614599537,2019,1,0,1,1,0,0,0,0,0,0,0,0,1,0.601716614599537,Mississippi
0.601716614599537,2020,1,0,1,1,0,0,0,0,0,0,0,0,1,0.601716614599537,Mississippi
0.601716614599537,2021,1,0,1,1,0,0,0,0,0,0,0,0,1,0.601716614599537,Mississippi
0.601716614599537,2022,1,0,1,1,0,0,0,0,0,0,0,0,1,0.601716614599537,Mississippi
0.770858839523905,2023,1,0,1,1,0,1,0,0,0,0,0,0,1,0.770858839523905,Mississippi
-0.220611797120602,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220611797120602,Missouri
-0.220611797120602,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220611797120602,Missouri
-0.220611797120602,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220611797120602,Missouri
-0.0999973473461295,2003,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,Missouri
-0.915896315286939,2004,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Missouri
-0.915896315286939,2005,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Missouri
-0.839874912391449,2006,0,1,0,1,0,0,1,0,1,0,0,0,0,-0.839874912391449,Missouri
-0.839874912391449,2007,0,1,0,1,0,0,1,0,1,0,0,0,0,-0.839874912391449,Missouri
-0.839874912391449,2008,0,1,0,1,0,0,1,0,1,0,0,0,0,-0.839874912391449,Missouri
-0.839874912391449,2009,0,1,0,1,0,0,1,0,1,0,0,0,0,-0.839874912391449,Missouri
-0.839874912391449,2010,0,1,0,1,0,0,1,0,1,0,0,0,0,-0.839874912391449,Missouri
-0.839874912391449,2011,0,1,0,1,0,0,1,0,1,0,0,0,0,-0.839874912391449,Missouri
-0.839874912391449,2012,0,1,0,1,0,0,1,0,1,0,0,0,0,-0.839874912391449,Missouri
-0.839874912391449,2013,0,1,0,1,0,0,1,0,1,0,0,0,0,-0.839874912391449,Missouri
-0.839874912391449,2014,0,1,0,1,0,0,1,0,1,0,0,0,0,-0.839874912391449,Missouri
0.664628385574959,2015,0,0,0,1,0,0,1,0,1,0,0,0,1,0.664628385574959,Missouri
0.664628385574959,2016,0,0,0,1,0,0,1,0,1,0,0,0,1,0.664628385574959,Missouri
0.664628385574959,2017,0,0,0,1,0,0,1,0,1,0,0,0,1,0.664628385574959,Missouri
0.664628385574959,2018,0,0,0,1,0,0,1,0,1,0,0,0,1,0.664628385574959,Missouri
0.664628385574959,2019,0,0,0,1,0,0,1,0,1,0,0,0,1,0.664628385574959,Missouri
0.664628385574959,2020,0,0,0,1,0,0,1,0,1,0,0,0,1,0.664628385574959,Missouri
0.664628385574959,2021,0,0,0,1,0,0,1,0,1,0,0,0,1,0.664628385574959,Missouri
0.664628385574959,2022,0,0,0,1,0,0,1,0,1,0,0,0,1,0.664628385574959,Missouri
0.846462322408248,2023,0,0,0,1,0,1,1,0,1,0,0,0,1,0.846462322408248,Missouri
-0.915896315286939,2000,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Montana
-0.915896315286939,2001,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Montana
-0.915896315286939,2002,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Montana
-0.915896315286939,2003,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Montana
-0.915896315286939,2004,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Montana
-0.915896315286939,2005,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Montana
-0.915896315286939,2006,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Montana
-0.915896315286939,2007,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Montana
-0.915896315286939,2008,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Montana
-0.915896315286939,2009,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Montana
-0.915896315286939,2010,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Montana
-0.915896315286939,2011,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Montana
-0.915896315286939,2012,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Montana
-0.915896315286939,2013,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Montana
0.603696048787701,2014,0,0,0,1,0,0,0,0,0,0,0,0,1,0.603696048787701,Montana
0.603696048787701,2015,0,0,0,1,0,0,0,0,0,0,0,0,1,0.603696048787701,Montana
0.603696048787701,2016,0,0,0,1,0,0,0,0,0,0,0,0,1,0.603696048787701,Montana
0.603696048787701,2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0.603696048787701,Montana
0.603696048787701,2018,0,0,0,1,0,0,0,0,0,0,0,0,1,0.603696048787701,Montana
0.603696048787701,2019,0,0,0,1,0,0,0,0,0,0,0,0,1,0.603696048787701,Montana
0.603696048787701,2020,0,0,0,1,0,0,0,0,0,0,0,0,1,0.603696048787701,Montana
0.603696048787701,2021,0,0,0,1,0,0,0,0,0,0,0,0,1,0.603696048787701,Montana
0.607204267305266,2022,0,0,0,1,0,0,0,0,0,0,0,1,1,0.607204267305266,Montana
0.777035158255915,2023,0,0,0,1,0,1,0,0,0,0,0,1,1,0.777035158255915,Montana
-0.915896315286939,2000,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Nebraska
-0.915896315286939,2001,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Nebraska
-0.915896315286939,2002,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Nebraska
-0.915896315286939,2003,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Nebraska
-0.915896315286939,2004,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,Nebraska
-0.907933022437287,2005,0,1,0,1,0,0,1,0,0,0,0,0,0,-0.907933022437287,Nebraska
-0.907933022437287,2006,0,1,0,1,0,0,1,0,0,0,0,0,0,-0.907933022437287,Nebraska
-0.907933022437287,2007,0,1,0,1,0,0,1,0,0,0,0,0,0,-0.907933022437287,Nebraska
-0.907933022437287,2008,0,1,0,1,0,0,1,0,0,0,0,0,0,-0.907933022437287,Nebraska
-0.907933022437287,2009,0,1,0,1,0,0,1,0,0,0,0,0,0,-0.907933022437287,Nebraska
-0.907933022437287,2010,0,1,0,1,0,0,1,0,0,0,0,0,0,-0.907933022437287,Nebraska
-0.907933022437287,2011,0,1,0,1,0,0,1,0,0,0,0,0,0,-0.907933022437287,Nebraska
-0.907933022437287,2012,0,1,0,1,0,0,1,0,0,0,0,0,0,-0.907933022437287,Nebraska
-0.907933022437287,2013,0,1,0,1,0,0,1,0,0,0,0,0,0,-0.907933022437287,Nebraska
-0.907933022437287,2014,0,1,0,1,0,0,1,0,0,0,0,0,0,-0.907933022437287,Nebraska
0.609549427442699,2015,0,0,0,1,0,0,1,0,0,0,0,0,1,0.609549427442699,Nebraska
0.609549427442699,2016,0,0,0,1,0,0,1,0,0,0,0,0,1,0.609549427442699,Nebraska
0.609549427442699,2017,0,0,0,1,0,0,1,0,0,0,0,0,1,0.609549427442699,Nebraska
0.609549427442699,2018,0,0,0,1,0,0,1,0,0,0,0,0,1,0.609549427442699,Nebraska
0.609549427442699,2019,0,0,0,1,0,0,1,0,0,0,0,0,1,0.609549427442699,Nebraska
0.806717264178101,2020,0,0,0,1,0,0,1,1,0,0,0,0,1,0.806717264178101,Nebraska
0.806717264178101,2021,0,0,0,1,0,0,1,1,0,0,0,0,1,0.806717264178101,Nebraska
0.806717264178101,2022,0,0,0,1,0,0,1,1,0,0,0,0,1,0.806717264178101,Nebraska
1.01482003749475,2023,0,0,0,1,0,1,1,1,0,0,0,0,1,1.01482003749475,Nebraska
-0.0137342829101011,2000,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,Nevada
-0.0137342829101011,2001,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,Nevada
-0.701532553793498,2002,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,Nevada
-0.701532553793498,2003,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,Nevada
-0.701532553793498,2004,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,Nevada
-0.701532553793498,2005,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,Nevada
-0.67717017731083,2006,0,1,0,1,0,0,0,1,0,1,0,0,0,-0.67717017731083,Nevada
-0.67717017731083,2007,0,1,0,1,0,0,0,1,0,1,0,0,0,-0.67717017731083,Nevada
-0.67717017731083,2008,0,1,0,1,0,0,0,1,0,1,0,0,0,-0.67717017731083,Nevada
-0.67717017731083,2009,0,1,0,1,0,0,0,1,0,1,0,0,0,-0.67717017731083,Nevada
-0.67717017731083,2010,0,1,0,1,0,0,0,1,0,1,0,0,0,-0.67717017731083,Nevada
-0.67717017731083,2011,0,1,0,1,0,0,0,1,0,1,0,0,0,-0.67717017731083,Nevada
-0.67717017731083,2012,0,1,0,1,0,0,0,1,0,1,0,0,0,-0.67717017731083,Nevada
-0.67717017731083,2013,0,1,0,1,0,0,0,1,0,1,0,0,0,-0.67717017731083,Nevada
1.65632207869618,2014,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,Nevada
1.65632207869618,2015,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,Nevada
1.65632207869618,2016,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,Nevada
1.65632207869618,2017,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,Nevada
1.65632207869618,2018,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,Nevada
1.65632207869618,2019,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,Nevada
1.65632207869618,2020,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,Nevada
1.65632207869618,2021,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,Nevada
1.65632207869618,2022,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,Nevada
1.65632207869618,2023,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,Nevada
-0.701532553793498,2000,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,New Hampshire
-0.701532553793498,2001,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,New Hampshire
-0.701532553793498,2002,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,New Hampshire
-0.701532553793498,2003,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,New Hampshire
-0.701532553793498,2004,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,New Hampshire
-0.701532553793498,2005,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,New Hampshire
-0.701532553793498,2006,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,New Hampshire
-0.701532553793498,2007,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,New Hampshire
-0.701532553793498,2008,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.701532553793498,New Hampshire
0.799406022669662,2009,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,New Hampshire
0.799406022669662,2010,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,New Hampshire
0.799406022669662,2011,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,New Hampshire
0.799406022669662,2012,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,New Hampshire
0.799406022669662,2013,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,New Hampshire
0.799406022669662,2014,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,New Hampshire
0.799406022669662,2015,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,New Hampshire
0.799406022669662,2016,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,New Hampshire
0.799406022669662,2017,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,New Hampshire
0.799406022669662,2018,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,New Hampshire
0.799406022669662,2019,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,New Hampshire
0.799406022669662,2020,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,New Hampshire
0.799406022669662,2021,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,New Hampshire
0.799406022669662,2022,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,New Hampshire
0.799406022669662,2023,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,New Hampshire
-0.0137342829101011,2000,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,New Jersey
-0.0137342829101011,2001,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,New Jersey
-0.0137342829101011,2002,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,New Jersey
-0.0137342829101011,2003,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,New Jersey
-0.0137342829101011,2004,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,New Jersey
-0.0137342829101011,2005,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,New Jersey
-0.0137342829101011,2006,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,New Jersey
-0.0137342829101011,2007,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,New Jersey
-0.0137342829101011,2008,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,New Jersey
-0.0137342829101011,2009,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,New Jersey
-0.0137342829101011,2010,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,New Jersey
-0.0137342829101011,2011,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,New Jersey
-0.0137342829101011,2012,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,New Jersey
0.799406022669662,2013,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,New Jersey
0.799406022669662,2014,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,New Jersey
0.799406022669662,2015,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,New Jersey
0.799406022669662,2016,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,New Jersey
0.799406022669662,2017,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,New Jersey
1.65632207869618,2018,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,New Jersey
1.65632207869618,2019,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,New Jersey
1.65632207869618,2020,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,New Jersey
1.65632207869618,2021,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,New Jersey
1.65632207869618,2022,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,New Jersey
1.65632207869618,2023,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,New Jersey
-0.0999973473461295,2000,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,New Mexico
-0.0999973473461295,2001,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,New Mexico
-0.0999973473461295,2002,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,New Mexico
-0.0137342829101011,2003,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,New Mexico
-0.0137342829101011,2004,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,New Mexico
-0.0137342829101011,2005,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,New Mexico
-0.0137342829101011,2006,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,New Mexico
-0.0137342829101011,2007,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,New Mexico
-0.0137342829101011,2008,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,New Mexico
-0.0137342829101011,2009,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,New Mexico
-0.0137342829101011,2010,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,New Mexico
-0.0137342829101011,2011,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,New Mexico
-0.0137342829101011,2012,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,New Mexico
-0.0137342829101011,2013,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,New Mexico
-0.0137342829101011,2014,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,New Mexico
0.799406022669662,2015,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,New Mexico
0.799406022669662,2016,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,New Mexico
0.799406022669662,2017,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,New Mexico
0.799406022669662,2018,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,New Mexico
1.65632207869618,2019,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,New Mexico
1.65632207869618,2020,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,New Mexico
1.65632207869618,2021,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,New Mexico
1.65632207869618,2022,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,New Mexico
1.65632207869618,2023,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,New Mexico
-0.0999973473461295,2000,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,New York
-0.0999973473461295,2001,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,New York
-0.0137342829101011,2002,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,New York
-0.0137342829101011,2003,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,New York
-0.0137342829101011,2004,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,New York
-0.0137342829101011,2005,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,New York
-0.0137342829101011,2006,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,New York
-0.0137342829101011,2007,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,New York
-0.0137342829101011,2008,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,New York
-0.0137342829101011,2009,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,New York
-0.0137342829101011,2010,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0137342829101011,New York
0.799406022669662,2011,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,New York
0.799406022669662,2012,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,New York
0.799406022669662,2013,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,New York
0.799406022669662,2014,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,New York
0.799406022669662,2015,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,New York
0.799406022669662,2016,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,New York
0.799406022669662,2017,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,New York
0.799406022669662,2018,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,New York
0.799406022669662,2019,0,0,0,1,0,0,0,1,0,0,0,0,1,0.799406022669662,New York
1.65632207869618,2020,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,New York
1.65632207869618,2021,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,New York
1.65632207869618,2022,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,New York
1.65632207869618,2023,0,0,0,1,0,0,0,1,0,1,0,0,1,1.65632207869618,New York
-0.220611797120602,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220611797120602,North Carolina
-0.220611797120602,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220611797120602,North Carolina
-0.220611797120602,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220611797120602,North Carolina
-0.0999973473461295,2003,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,North Carolina
-0.0999973473461295,2004,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,North Carolina
-0.0403419434581318,2005,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.0403419434581318,North Carolina
-0.0403419434581318,2006,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.0403419434581318,North Carolina
-0.0403419434581318,2007,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.0403419434581318,North Carolina
-0.762899182611329,2008,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.762899182611329,North Carolina
-0.762899182611329,2009,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.762899182611329,North Carolina
-0.762899182611329,2010,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.762899182611329,North Carolina
-0.762899182611329,2011,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.762899182611329,North Carolina
-0.762899182611329,2012,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.762899182611329,North Carolina
-0.762899182611329,2013,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.762899182611329,North Carolina
-0.762899182611329,2014,0,1,0,1,0,0,0,0,0,0,1,0,0,-0.762899182611329,North Carolina
0.734048580559667,2015,0,0,1,1,0,0,0,0,0,0,1,0,1,0.734048580559667,North Carolina
0.797912641685805,2016,0,0,1,1,-1,0,0,0,1,0,1,0,1,0.797912641685805,North Carolina
0.797912641685805,2017,0,0,1,1,-1,0,0,0,1,0,1,0,1,0.797912641685805,North Carolina
0.797912641685805,2018,0,0,1,1,-1,0,0,0,1,0,1,0,1,0.797912641685805,North Carolina
0.797912641685805,2019,0,0,1,1,-1,0,0,0,1,0,1,0,1,0.797912641685805,North Carolina
0.797912641685805,2020,0,0,1,1,-1,0,0,0,1,0,1,0,1,0.797912641685805,North Carolina
0.797912641685805,2021,0,0,1,1,-1,0,0,0,1,0,1,0,1,0.797912641685805,North Carolina
0.797912641685805,2022,0,0,1,1,-1,0,0,0,1,0,1,0,1,0.797912641685805,North Carolina
1.00365038945837,2023,1,0,1,1,-1,1,0,0,1,0,1,0,1,1.00365038945837,North Carolina
-0.0999973473461295,2000,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,North Dakota
-0.0999973473461295,2001,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,North Dakota
-0.0999973473461295,2002,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,North Dakota
-0.0999973473461295,2003,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0999973473461295,North Dakota
-0.915896315286939,2004,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,North Dakota
-0.915896315286939,2005,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,North Dakota
-0.915896315286939,2006,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,North Dakota
-0.915896315286939,2007,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,North Dakota
-0.915896315286939,2008,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,North Dakota
-0.915896315286939,2009,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.915896315286939,North Dakota
